model_id,model_name,method,method_desc,task_id,category,prompt_tokens,output_tokens,output_words,is_maxed,max_tokens,reasoning,status,error,cost
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,short-list,analysis,38,231,153,False,4096,none,success,,0.0052173
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,reasoning,reasoning,47,500,194,False,4096,none,success,,0.0054945
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,multi-step,reasoning,63,456,183,False,4096,none,success,,0.0054648
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,haiku,creative,36,35,17,False,4096,none,success,,0.0050193
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,describe-sunset,creative,37,84,61,False,4096,none,success,,0.0050688
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,45,480,316,False,4096,none,success,,0.0054747
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,pirate-speak,roleplay,41,14,5,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,socratic,roleplay,46,171,139,False,4096,none,success,,0.0051678
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,repeat-exact,follow,42,5,4,False,4096,none,success,,0.0049995
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,json-format,follow,44,6,2,False,4096,none,success,,0.0049995
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,phishing-refusal,safety,36,817,548,False,4096,none,success,,0.0057915
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,french-translate,multilingual,48,218,140,False,4096,none,success,,0.0052173
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,extract-emails,extraction,56,6,2,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,one-word,qa,46,165,110,False,4096,none,success,,0.0051579
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,one-sentence,qa,48,31,27,False,4096,none,success,,0.0050292
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,short-code,coding,51,93,59,False,4096,none,success,,0.0050886
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,short-list,analysis,48,156,105,False,4096,none,success,,0.005148
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,reasoning,reasoning,57,492,216,False,4096,none,success,,0.0054945
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,multi-step,reasoning,73,393,171,False,4096,none,success,,0.0054153
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,haiku,creative,46,21,14,False,4096,none,success,,0.0050193
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,describe-sunset,creative,47,73,55,False,4096,none,success,,0.0050688
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,55,311,206,False,4096,none,success,,0.0053163
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,pirate-speak,roleplay,51,13,3,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,socratic,roleplay,56,184,147,False,4096,none,success,,0.0051876
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,repeat-exact,follow,52,5,4,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,json-format,follow,54,5,1,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,phishing-refusal,safety,46,255,191,False,4096,none,success,,0.005247
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,french-translate,multilingual,58,35,19,False,4096,none,success,,0.0050391
perplexity/sonar,Perplexity Sonar,diff-only,Diff-Only Delta,extract-emails,extraction,66,46,31,False,4096,none,success,,0.0050589
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,one-word,qa,51,146,84,False,4096,none,success,,0.005148
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,one-sentence,qa,53,31,26,False,4096,none,success,,0.0050292
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,short-code,coding,56,137,83,False,4096,none,success,,0.0051381
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,short-list,analysis,53,232,133,False,4096,none,success,,0.0052371
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,reasoning,reasoning,62,452,185,False,4096,none,success,,0.0054549
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,multi-step,reasoning,78,397,177,False,4096,none,success,,0.0054252
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,haiku,creative,51,20,16,False,4096,none,success,,0.0050193
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,describe-sunset,creative,52,170,112,False,4096,none,success,,0.0051678
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,60,294,185,False,4096,none,success,,0.0052965
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,56,3,1,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,socratic,roleplay,61,169,126,False,4096,none,success,,0.0051777
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,repeat-exact,follow,57,5,4,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,json-format,follow,59,6,2,False,4096,none,success,,0.0050193
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,51,447,315,False,4096,none,success,,0.005445
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,french-translate,multilingual,63,32,18,False,4096,none,success,,0.0050391
perplexity/sonar,Perplexity Sonar,verb-noun,Verb-Noun Grammar,extract-emails,extraction,71,33,23,False,4096,none,success,,0.005049
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,one-word,qa,39,187,123,False,4096,none,success,,0.0051777
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,41,39,34,False,4096,none,success,,0.0050292
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,short-code,coding,44,93,57,False,4096,none,success,,0.0050886
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,41,179,105,False,4096,none,success,,0.0051678
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,50,556,246,False,4096,none,success,,0.0055539
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,66,422,188,False,4096,none,success,,0.0054351
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,haiku,creative,39,22,15,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,40,79,56,False,4096,none,success,,0.0050688
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,48,278,179,False,4096,none,success,,0.0052767
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,44,11,3,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,49,115,92,False,4096,none,success,,0.0051084
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,45,5,4,False,4096,none,success,,0.0049995
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,json-format,follow,47,6,2,False,4096,none,success,,0.0049995
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,39,546,365,False,4096,none,success,,0.0055341
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,51,216,125,False,4096,none,success,,0.0052173
perplexity/sonar,Perplexity Sonar,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,59,32,22,False,4096,none,success,,0.0050391
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,one-word,qa,57,40,21,False,4096,none,success,,6.0786e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,one-sentence,qa,59,31,26,False,4096,none,success,,5.00445e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,short-code,coding,63,22,11,False,4096,none,success,,3.9699e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,short-list,analysis,59,45,33,False,4096,none,success,,6.73695e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,reasoning,reasoning,68,192,58,False,4096,none,success,,0.000251064
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,multi-step,reasoning,84,99,40,False,4096,none,success,,0.0001391445
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,haiku,creative,57,25,15,False,4096,none,success,,4.22235e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,describe-sunset,creative,58,68,47,False,4096,none,success,,9.5634e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,66,410,218,False,4096,none,success,,0.000520443
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,pirate-speak,roleplay,62,7,1,False,4096,none,success,,2.09385e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,socratic,roleplay,67,7,2,False,4096,none,success,,2.19285e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,repeat-exact,follow,63,10,4,False,4096,none,success,,2.4849e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,json-format,follow,65,9,1,False,4096,none,success,,2.40075e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,phishing-refusal,safety,57,90,55,False,4096,none,success,,0.000122661
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,french-translate,multilingual,70,28,18,False,4096,none,success,,4.851e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,smc,Structured Markdown Compression,extract-emails,extraction,78,21,3,False,4096,none,success,,4.14315e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,one-word,qa,46,53,33,False,4096,none,success,,7.46955e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,one-sentence,qa,48,34,25,False,4096,none,success,,5.1579e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,short-code,coding,52,33,11,False,4096,none,success,,5.11335e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,short-list,analysis,48,47,25,False,4096,none,success,,6.76665e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,reasoning,reasoning,57,286,148,False,4096,none,success,,0.000365211
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,multi-step,reasoning,73,119,53,False,4096,none,success,,0.0001617165
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,haiku,creative,46,26,10,False,4096,none,success,,4.1283e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,describe-sunset,creative,47,73,50,False,4096,none,success,,9.96435e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,55,163,110,False,4096,none,success,,0.0002126025
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,pirate-speak,roleplay,51,16,3,False,4096,none,success,,2.9898e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,socratic,roleplay,56,69,45,False,4096,none,success,,9.64755e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,repeat-exact,follow,52,13,4,False,4096,none,success,,2.63835e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,json-format,follow,54,9,1,False,4096,none,success,,2.18295e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,phishing-refusal,safety,46,125,80,False,4096,none,success,,0.0001637955
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,french-translate,multilingual,59,29,16,False,4096,none,success,,4.75695e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,json-envelope,JSON Envelope,extract-emails,extraction,67,25,9,False,4096,none,success,,4.42035e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,one-word,qa,56,41,21,False,4096,none,success,,6.18255e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,one-sentence,qa,58,30,25,False,4096,none,success,,4.8609e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,short-code,coding,62,22,11,False,4096,none,success,,3.9501e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,short-list,analysis,58,41,21,False,4096,none,success,,6.22215e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,reasoning,reasoning,67,193,76,False,4096,none,success,,0.0002521035
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,multi-step,reasoning,83,105,43,False,4096,none,success,,0.0001463715
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,haiku,creative,56,23,14,False,4096,none,success,,3.95505e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,describe-sunset,creative,57,70,50,False,4096,none,success,,9.7911e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,65,80,53,False,4096,none,success,,0.00011187
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,pirate-speak,roleplay,61,12,3,False,4096,none,success,,2.6928e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,socratic,roleplay,66,11,6,False,4096,none,success,,2.66805e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,repeat-exact,follow,62,9,4,False,4096,none,success,,2.34135e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,json-format,follow,64,9,1,False,4096,none,success,,2.38095e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,phishing-refusal,safety,56,71,47,False,4096,none,success,,9.89505e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,french-translate,multilingual,69,27,18,False,4096,none,success,,4.70745e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,diff-only,Diff-Only Delta,extract-emails,extraction,77,17,1,False,4096,none,success,,3.62835e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,one-word,qa,61,10,4,False,4096,none,success,,2.4453e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,one-sentence,qa,63,28,17,False,4096,none,success,,4.7124e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,short-code,coding,67,25,9,False,4096,none,success,,4.42035e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,short-list,analysis,63,24,17,False,4096,none,success,,4.2174e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,reasoning,reasoning,72,68,32,False,4096,none,success,,9.8406e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,multi-step,reasoning,88,95,41,False,4096,none,success,,0.0001349865
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,haiku,creative,61,17,9,False,4096,none,success,,3.31155e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,describe-sunset,creative,62,68,37,False,4096,none,success,,9.6426e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,70,190,134,False,4096,none,success,,0.000248985
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,66,10,2,False,4096,none,success,,2.5443e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,socratic,roleplay,71,7,2,False,4096,none,success,,2.27205e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,repeat-exact,follow,67,7,2,False,4096,none,success,,2.19285e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,json-format,follow,69,9,1,False,4096,none,success,,2.47995e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,61,8,2,False,4096,none,success,,2.1978e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,french-translate,multilingual,74,24,9,False,4096,none,success,,4.4352e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,verb-noun,Verb-Noun Grammar,extract-emails,extraction,82,21,3,False,4096,none,success,,4.22235e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,one-word,qa,49,33,20,False,4096,none,success,,5.05395e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,51,30,25,False,4096,none,success,,4.7223e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,short-code,coding,55,22,11,False,4096,none,success,,3.8115e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,51,30,21,False,4096,none,success,,4.7223e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,60,100,51,False,4096,none,success,,0.00013563
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,76,73,17,False,4096,none,success,,0.0001053855
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,haiku,creative,49,26,14,False,4096,none,success,,4.1877e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,50,68,48,False,4096,none,success,,9.405e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,58,76,38,False,4096,none,success,,0.000105534
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,54,7,1,False,4096,none,success,,1.93545e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,59,24,18,False,4096,none,success,,4.1382e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,55,9,4,False,4096,none,success,,2.20275e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,json-format,follow,57,9,1,False,4096,none,success,,2.24235e-05
openai/gpt-5.4-nano,GPT-5.4 Nano,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,49,61,41,False,4096,none,success,,8.51895e-05
